angDist,angDist,_RAJ2000,_DEJ2000,RAJ2000,DEJ2000,Cl,Vmag,V-I,Jmag,Hmag,Ksmag,[3.6],[4.5],[5.8],[8.0],[24],AKs,Note,M07,2M,Simbad,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val
0.079496,0.396555,343.777375,62.5931111,22 55 06.57,+62 35 35.2,II,22.89,4.91,14.34,13.28,12.8,12.09,11.62,11.02,9.84,6.94,0.05,,1,2M,Simbad,22550659+6235348,343.777488,62.593014,0.06,0.06,90,14.336,13.279,12.802,0.041,0.036,0.034,AAA,222,0,2450750.5877,343.7774228121756,62.5931129051319,0.005,0.005,90,2207265710111222528,343.77741969177,0.1740,62.59310118950,0.1558,1.1133,0.1963,-0.334,0.353,-2.721,0.295,0,6.56094e+02,1.73255e+00,18.645950,7.06084e+01,6.28167e+00,20.729248,1.17179e+03,1.71706e+01,17.089790,3.639458,,,0,,,,,
0.158484,0.102544,343.7831667,62.5666944,22 55 07.96,+62 34 00.1,II,21.91,4.27,15.11,14.04,13.52,12.87,12.58,12.12,11.16,7.99,0.05,,1,2M,Simbad,22550794+6234001,343.783124,62.566715,0.06,0.06,90,15.113,14.036,13.515,0.056,0.047,0.039,AAA,222,0,2450750.5878,343.7830798202671,62.5666760722886,0.013,0.009,90,2207265435233277824,343.78307370738,0.2861,62.56666529984,0.2444,1.6207,0.3218,-0.654,0.817,-2.502,0.556,0,3.59587e+02,1.48017e+00,19.298857,4.19607e+01,7.32389e+00,21.294281,6.48384e+02,7.83415e+00,17.732338,3.561943,,,0,,,,,
0.034906,0.115925,343.783875,62.5575833,22 55 08.13,+62 33 27.3,II,20.77,3.84,14.42,13.35,12.82,12.05,11.58,11.14,10.32,7.37,0.05,X-ray,1,2M,Simbad,22550813+6233274,343.783902,62.557613,0.06,0.06,90,14.422,13.345,12.823,0.036,0.035,0.025,AAA,222,0,2450750.5878,343.7838609098521,62.5575905007428,0.005,0.005,90,2207265366513790080,343.78385960772,0.1687,62.55757841491,0.1493,1.3456,0.1981,-0.139,0.354,-2.807,0.291,0,6.81810e+02,3.54299e+00,18.604208,1.16480e+02,1.65711e+01,20.185760,1.14091e+03,1.31935e+01,17.118788,3.066973,,,0,,,,,
0.185038,0.298673,343.78625,62.4415556,22 55 08.70,+62 26 29.6,II,19.18,2.75,,13.47,13.16,12.7,12.54,12.17,11.82,,,,1,2M,Simbad,22550871+6226298,343.786302,62.441635,0.08,0.08,135,13.847,13.469,13.16,,0.063,0.068,UAA,622,0,2450750.5879,343.7862957619820,62.4416024365124,0.003,0.003,90,2207216850562052352,343.78621416038,0.1095,62.44157419038,0.1052,0.7010,0.1264,-8.768,0.219,-6.560,0.194,0,1.40648e+03,1.71859e+00,17.818033,2.60913e+02,8.89117e+00,19.310148,1.95493e+03,1.10193e+01,16.534094,2.776054,,,0,,,,,
0.237353,0.227559,343.7879167,62.4421389,22 55 09.10,+62 26 31.7,II,20.48,3.34,,13.55,13.02,12.23,11.93,11.59,11.22,,,,1,2M,Simbad,22550912+6226315,343.788019,62.442097,0.08,0.08,45,13.906,13.549,13.02,,0.047,0.041,UAA,622,0,2450750.5879,343.7879739549587,62.4420785236146,0.006,0.005,90,2207216854862925696,343.78796797449,0.1840,62.44206287328,0.1803,1.3764,0.2138,-0.643,0.371,-3.635,0.343,0,5.81463e+02,8.22573e+00,18.777060,6.49087e+01,1.18538e+01,20.820631,8.38503e+02,6.08124e+01,17.453157,3.367474,,,0,,,,,
0.118470,0.105694,343.7894167,62.7450278,22 55 09.46,+62 44 42.1,II,22.62,4.28,15.65,15.15,14.62,14.03,13.73,13.36,12.77,9.56,,,1,2M,Simbad,22550946+6244421,343.789453,62.745052,0.07,0.07,45,15.652,15.145,14.624,0.072,0.098,0.091,AAA,222,0,2450750.5876,343.7893734253963,62.7450540721558,0.013,0.011,90,2207271448190209792,343.78938232989,0.3505,62.74505676460,0.3297,2.4341,0.4007,0.947,0.860,0.625,0.720,0,1.86512e+02,7.34069e-01,20.011599,3.69134e+01,9.52473e+00,21.433428,3.38000e+02,9.88898e+00,18.439627,2.993801,,,0,,,,,
0.087663,0.131602,343.789625,62.68975,22 55 09.51,+62 41 23.1,II,21.27,1.8,13.87,12.7,11.97,10.9,10.47,10.42,9.79,7.58,0.04,X-ray,1,2M,Simbad,22550950+6241232,343.789602,62.689785,0.06,0.06,90,13.87,12.696,11.972,0.026,0.027,0.02,AAA,222,0,2450750.5877,343.7895962260160,62.6897704616658,0.003,0.002,90,2207270456054614784,343.78958600371,0.0802,62.68976183446,0.0776,1.2656,0.0951,-1.089,0.179,-2.004,0.153,0,1.96762e+03,1.41744e+01,17.453514,3.87325e+02,1.37888e+01,18.881199,2.88219e+03,7.87696e+01,16.112616,2.768583,,,0,,,,,
0.141460,0.04885,343.7900833,62.5568056,22 55 09.62,+62 33 24.5,II,20.74,3.57,14.53,13.43,12.97,11.74,11.2,10.62,9.7,6.45,0.05,X-ray,1,2M,Simbad,22550962+6233244,343.790111,62.556801,0.06,0.06,90,14.526,13.431,12.971,0.045,0.038,0.033,AAA,222,0,2450750.5878,343.7900529296472,62.5567688829034,0.007,0.006,90,2207265366518964736,343.79004793610,0.2165,62.55675926063,0.2023,2.1145,0.2651,-0.535,0.453,-2.235,0.373,0,6.24059e+02,5.35994e+00,18.700300,8.55724e+01,1.05673e+01,20.520554,1.08805e+03,3.07902e+01,17.170300,3.350254,,,0,,,,,
0.138252,0.247145,343.7903333,62.44075,22 55 09.68,+62 26 26.7,II,21.79,3.94,15.37,14.37,13.98,13.38,13.07,12.41,11.38,,0.04,,1,2M,Simbad,22550969+6226269,343.790416,62.440807,0.06,0.06,90,15.37,14.374,13.983,0.064,0.056,0.056,AAA,222,0,2450750.5879,343.7903940490834,62.4407761693773,0.011,0.009,90,2207216850562648704,343.79037601556,0.3150,62.44076213276,0.2835,1.2131,0.3606,-1.938,0.724,-3.260,0.563,0,3.03133e+02,1.07655e+00,19.484282,6.09887e+01,7.44840e+00,20.888264,5.33124e+02,7.45681e+00,17.944849,2.943415,,,0,,,,,
0.850959,1.033549,343.794625,62.4658611,22 55 10.71,+62 27 57.1,II,23.74,4.78,16.03,15.01,14.57,13.66,13.26,12.79,12.11,,0.04,,1,2M,Simbad,22551071+6227581,343.794648,62.466148,0.09,0.08,90,16.032,15.008,14.57,0.098,0.086,0.083,AAA,222,0,2450750.5878,343.7946452518388,62.4660972920151,0.037,0.027,90,2207217228525527680,343.79461320128,0.8724,62.46607311293,0.8020,0.4018,0.9902,-3.441,2.360,-5.616,1.754,0,1.01696e+02,1.02825e+00,20.670105,3.68680e+01,6.78559e+00,21.434765,2.63743e+02,1.29256e+01,18.708970,2.725796,,,0,,,,,
0.117768,0.030316,343.7961667,62.6923056,22 55 11.08,+62 41 32.3,II,21.4,3.99,14.85,14.13,13.71,13.16,12.97,12.73,12.17,,,,1,2M,Simbad,22551108+6241323,343.796168,62.692314,0.06,0.06,90,14.852,14.128,13.712,0.043,0.051,0.051,AAA,222,0,2450750.5877,343.7961656682073,62.6922728901395,0.008,0.007,90,2207270451760265600,343.79613875368,0.2263,62.69226890251,0.2159,2.1666,0.2677,-2.868,0.533,-0.926,0.440,1,4.15515e+02,1.12764e+00,19.141900,6.91094e+01,6.48084e+00,20.752544,8.70282e+02,1.43271e+01,17.412770,3.339775,,,0,,,,,
1.534681,0.030316,343.7961667,62.6923056,22 55 11.08,+62 41 32.3,II,21.4,3.99,14.85,14.13,13.71,13.16,12.97,12.73,12.17,,,,1,2M,Simbad,22551108+6241323,343.796168,62.692314,0.06,0.06,90,14.852,14.128,13.712,0.043,0.051,0.051,AAA,222,0,2450750.5877,343.7956499206049,62.6926598943182,0.050,0.029,90,2207270456049413120,343.79555117303,1.1080,62.69264737634,0.7316,-0.1955,0.9893,-10.522,3.221,-2.907,1.847,0,8.51271e+01,8.87862e-01,20.863195,,,,,,,,,,0,,,,,
0.216755,0.19325,343.7966667,62.5759444,22 55 11.20,+62 34 33.4,II,18.22,2.91,13.33,12.31,11.81,10.89,10.56,10.28,9.63,7.15,0.04,X-ray,1,2M,Simbad,22551117+6234334,343.79656,62.575966,0.06,0.06,90,13.332,12.309,11.815,0.028,0.026,0.021,AAA,222,0,2450750.5878,343.7965379836271,62.5759338782868,0.004,0.003,90,2207265439532906496,343.79653419540,0.1069,62.57592609692,0.0969,1.7069,0.1239,-0.405,0.252,-1.807,0.199,0,4.35581e+03,2.96660e+01,16.590693,7.64417e+02,1.82580e+01,18.143063,6.12425e+03,9.92073e+01,15.294288,2.848775,,,0,4465.79,,,,
0.150908,0.067964,343.7968333,62.5475833,22 55 11.24,+62 32 51.3,II,18.67,2.93,13.64,12.48,11.92,11.22,10.9,10.32,9.65,7.44,0.06,X-ray,1,2M,Simbad,22551123+6232513,343.796803,62.547596,0.06,0.06,90,13.641,12.478,11.918,0.024,0.026,0.021,AAA,222,0,2450750.5878,343.7967576316900,62.5475600555293,0.003,0.002,90,2207218435410841856,343.79675518493,0.0646,62.54755086372,0.0609,1.2468,0.0747,-0.262,0.172,-2.135,0.130,0,2.61375e+03,6.49011e+00,17.145205,4.44143e+02,1.53319e+01,18.732582,3.63440e+03,4.28816e+01,15.860839,2.871743,,,0,,,,,
0.135586,0.069721,343.8002083,62.4713611,22 55 12.05,+62 28 16.9,II,19.5,3.02,14.3,13.25,12.82,12.1,11.62,11.08,9.99,6.73,0.05,,1,2M,Simbad,22551206+6228169,343.80025,62.471363,0.06,0.06,90,14.298,13.252,12.819,0.03,0.028,0.027,AAA,222,0,2450750.5878,343.8002402136950,62.4713264457751,0.003,0.003,90,2207217228519224064,343.80023266901,0.0903,62.47131588055,0.0926,1.1000,0.1089,-0.810,0.187,-2.454,0.167,0,1.55109e+03,1.59314e+01,17.711775,2.92893e+02,2.30710e+01,19.184616,2.21030e+03,4.62455e+01,16.400791,2.783825,,,0,,,,,
0.167232,0.1301,343.8015417,62.616,22 55 12.37,+62 36 57.6,II,20.62,3.46,14.73,13.65,13.32,12.82,12.29,11.97,10.8,8.45,0.06,X-ray,1,2M,Simbad,22551238+6236575,343.80162,62.615997,0.06,0.06,90,14.731,13.651,13.322,0.041,0.031,0.032,AAA,222,0,2450750.5877,343.8016305225456,62.6159778898928,0.005,0.005,90,2207266843982629376,343.80162015458,0.1676,62.61596859051,0.1500,1.0647,0.1898,-1.108,0.352,-2.160,0.297,0,6.29705e+02,1.39102e+00,18.690523,7.95240e+01,6.47969e+00,20.600143,1.02207e+03,1.17092e+01,17.238218,3.361925,,,0,,,,,
0.138691,0.617039,343.8042917,62.75975,22 55 13.03,+62 45 35.1,II,22.52,3.71,16.85,15.85,15.3,14.51,14.23,14.0,13.44,,,,1,2M,Simbad,22551305+6245344,343.804376,62.759583,0.24,0.24,45,16.846,15.848,15.299,0.195,0.178,0.174,CCC,222,0,2450750.5876,343.8042263171316,62.7597742604072,0.002,0.002,90,2207271654351138944,343.80422631713,2.1431,62.75977426041,1.6436,,,,,,,0,9.62595e+01,1.47775e+00,20.729755,4.22814e+01,1.04391e+01,21.286015,2.15858e+02,1.28836e+01,18.926498,2.359516,,,0,,,,,
0.209608,0.147846,343.8045417,62.5418889,22 55 13.09,+62 32 30.8,II,21.36,3.82,15.23,14.19,13.82,13.29,12.99,12.61,11.94,,0.05,,1,2M,Simbad,22551310+6232307,343.804609,62.541862,0.06,0.06,90,15.233,14.185,13.818,0.067,0.049,0.052,AAA,222,0,2450750.5878,343.8045679924691,62.5418319516125,0.011,0.008,90,2207218431111167104,343.80456609228,0.2680,62.54181777562,0.2484,1.2924,0.3105,-0.203,0.703,-3.292,0.527,0,4.11690e+02,1.50459e+00,19.151940,6.72722e+01,6.96630e+00,20.781800,7.01127e+02,9.64318e+00,17.647429,3.134371,,,0,,,,,
0.194866,0.238194,343.8088333,62.54425,22 55 14.12,+62 32 39.3,II,21.09,3.99,14.61,13.52,12.92,12.3,11.99,11.63,10.78,7.58,0.04,,1,2M,Simbad,22551415+6232392,343.808976,62.544243,0.06,0.06,90,14.612,13.517,12.921,0.039,0.037,0.03,AAA,222,0,2450750.5878,343.8089027167732,62.5442063463897,0.007,0.006,90,2207218431113640064,343.80890210535,0.1924,62.54419356289,0.1902,1.5004,0.2338,-0.065,0.421,-2.969,0.363,0,5.57261e+02,1.97259e+00,18.823220,7.70663e+01,1.04187e+01,20.634228,9.81556e+02,1.32138e+01,17.282131,3.352097,,,0,,,,,
0.067723,0.154897,343.8102917,62.58475,22 55 14.47,+62 35 05.1,II,21.57,4.15,14.88,13.68,13.1,12.46,12.12,11.8,11.22,9.29,0.06,,1,2M,Simbad,22551447+6235052,343.810295,62.584793,0.06,0.06,90,14.877,13.677,13.104,0.045,0.033,0.031,AAA,222,0,2450750.5877,343.8102631037485,62.5847634360688,0.008,0.006,90,2207266023648456448,343.81026172149,0.2223,62.58475195761,0.1979,0.9985,0.2607,-0.148,0.506,-2.666,0.400,0,4.91188e+02,1.92401e+00,18.960245,6.65060e+01,6.89609e+00,20.794237,8.32673e+02,1.37568e+01,17.460733,3.333504,,,0,,,,,
0.941860,0.942775,343.8102917,62.7630833,22 55 14.47,+62 45 47.1,II,,,12.53,11.95,11.43,10.86,10.57,10.3,9.93,8.41,,,0,2M,Simbad,22551448+6245480,343.810346,62.763344,0.06,0.06,90,12.531,11.953,11.432,0.023,0.023,0.018,AAA,222,0,2450750.5876,343.8103011634757,62.7633448917941,0.001,0.001,90,2207271693005129728,343.81028200843,0.0183,62.76334000286,0.0185,0.1100,0.0210,-2.036,0.038,-1.135,0.036,0,2.17423e+04,2.53460e+01,14.845101,7.90821e+03,4.83046e+01,15.606193,2.11703e+04,7.09183e+01,13.947604,1.658588,,,0,4272.00,0.6720,0.3485,,
0.093275,0.234135,343.8121667,62.5380556,22 55 14.92,+62 32 17.0,II,20.55,3.81,14.28,13.22,12.71,12.14,11.91,11.54,10.96,7.74,0.04,,1,2M,Simbad,22551491+6232172,343.812147,62.53812,0.06,0.06,90,14.28,13.22,12.708,0.037,0.033,0.03,AAA,222,0,2450750.5878,343.8121701396277,62.5380297389777,0.005,0.005,90,2207218362396962688,343.81217009385,0.1577,62.53801882592,0.1512,1.1409,0.1833,-0.005,0.346,-2.535,0.295,0,7.77592e+02,3.56348e+00,18.461487,9.17972e+01,2.95690e+01,20.444315,1.35399e+03,1.80789e+01,16.932878,3.511437,,,0,,,,,
0.260094,0.200648,343.8163333,62.7742778,22 55 15.92,+62 46 27.4,II,20.76,3.18,15.12,14.26,13.91,13.46,13.18,13.0,12.3,9.57,0.02,,1,2M,Simbad,22551593+6246275,343.816376,62.77433,0.06,0.06,90,15.124,14.263,13.912,0.057,0.059,0.065,AAA,222,0,2450750.5876,343.8164903808702,62.7742852420888,0.006,0.006,0,2207271761724596992,343.81648441046,0.1791,62.77427206995,0.1775,1.3411,0.1998,-0.634,0.357,-3.059,0.358,0,4.89458e+02,1.45107e+00,18.964077,1.44607e+02,1.77514e+01,19.950912,8.86208e+02,1.83578e+01,17.393080,2.557833,,,0,,,,,
1.949807,0.200648,343.8163333,62.7742778,22 55 15.92,+62 46 27.4,II,20.76,3.18,15.12,14.26,13.91,13.46,13.18,13.0,12.3,9.57,0.02,,1,2M,Simbad,22551593+6246275,343.816376,62.77433,0.06,0.06,90,15.124,14.263,13.912,0.057,0.059,0.065,AAA,222,0,2450750.5876,343.8154751931800,62.7739046746056,0.010,0.008,90,2207271761724597248,343.81545166072,0.2664,62.77389329493,0.2396,0.0214,0.2987,-2.501,0.620,-2.643,0.518,0,3.38406e+02,9.87317e-01,19.364773,9.98587e+01,1.28415e+00,20.352922,3.81467e+02,1.67414e+01,18.308277,2.044645,,,0,,,,,
0.178929,0.103987,343.816875,62.6554722,22 55 16.05,+62 39 19.7,II,21.3,2.46,15.76,14.33,13.2,12.13,11.23,10.56,9.46,5.8,0.05,,1,2M,Simbad,22551606+6239196,343.816932,62.65546,0.06,0.06,90,15.758,14.328,13.198,0.076,0.049,0.033,AAA,222,0,2450750.5877,343.8169540208010,62.6554382464915,0.026,0.018,90,2207267153220348544,343.81693097332,0.6139,62.65542665314,0.5044,2.3777,0.6322,-2.459,1.660,-2.693,1.169,0,1.32977e+02,1.79318e+00,20.378922,6.20793e+01,8.08079e+00,20.869020,2.19859e+02,1.08156e+01,18.906557,1.962463,,,0,,,,,
0.153060,0.13968,343.8184167,62.6756111,22 55 16.42,+62 40 32.2,II,17.17,2.25,13.09,12.12,11.63,10.68,10.27,9.99,9.05,5.71,0.03,X-ray,1,2M,Simbad,22551643+6240321,343.818489,62.675591,0.06,0.06,90,13.094,12.12,11.626,0.023,0.025,0.018,AAA,222,0,2450750.5877,343.8184776023920,62.6755790668055,0.002,0.001,90,2207270181176728960,343.81846996931,0.0481,62.67557063746,0.0459,1.1717,0.0585,-0.814,0.102,-1.958,0.087,0,6.24799e+03,3.69969e+01,16.199015,1.43860e+03,3.30132e+01,17.456535,7.68179e+03,1.28293e+02,15.048264,2.408272,,,0,3518.00,2.8380,1.4067,1.74,0.420
0.176251,0.113703,343.8222917,62.5364722,22 55 17.35,+62 32 11.3,II,24.12,5.13,15.97,14.87,14.37,13.48,13.09,12.74,12.24,,0.05,,1,2M,Simbad,22551736+6232113,343.822351,62.536488,0.08,0.08,135,15.973,14.873,14.366,0.086,0.08,0.074,AAA,222,0,2450750.5878,343.8222254719337,62.5364339370093,0.002,0.001,90,2207218362397003776,343.82222547193,1.5269,62.53643393701,0.8344,,,,,,,0,8.93178e+01,9.58872e-01,20.811020,6.48697e+01,1.21839e+01,20.821283,2.12292e+02,8.59861e+00,18.944584,1.876699,,,0,,,,,
0.234900,0.192879,343.8265,62.6284722,22 55 18.36,+62 37 42.5,II,20.13,3.37,14.67,13.63,13.16,12.64,12.32,11.88,11.16,8.3,0.05,,1,2M,Simbad,22551833+6237425,343.826388,62.628487,0.06,0.06,90,14.672,13.625,13.159,0.035,0.032,0.03,AAA,222,0,2450750.5877,343.8263580799018,62.6284725497183,0.004,0.004,90,2207266878342391936,343.82634937465,0.1381,62.62846360332,0.1243,1.0715,0.1537,-0.930,0.287,-2.078,0.246,0,9.09976e+02,1.95591e+00,18.290790,1.28918e+02,6.76103e+00,20.075605,1.37131e+03,9.79324e+00,16.919079,3.156527,,,0,,,,,
0.192387,0.162266,343.826625,62.7613889,22 55 18.39,+62 45 41.0,II,21.67,2.95,16.03,15.29,14.71,13.8,13.2,12.64,11.36,8.16,,,1,2M,Simbad,22551840+6245411,343.826702,62.761417,0.1,0.1,45,16.033,15.291,14.712,0.106,0.117,0.105,ABA,222,0,2450750.5876,343.8267295479746,62.7614126944524,0.018,0.015,90,2207271688710971776,343.82670782563,0.5103,62.76140058924,0.4695,2.7181,0.5823,-2.309,1.143,-2.812,0.958,0,1.19815e+02,8.44908e-01,20.492086,6.06818e+01,1.21120e+01,20.893742,2.43551e+02,1.10571e+01,18.795444,2.098297,,,0,,,,,
0.127558,0.159831,343.8269583,62.4564722,22 55 18.47,+62 27 23.3,II,19.88,3.55,14.15,13.09,12.67,12.3,12.06,11.76,11.14,8.82,0.05,,1,2M,Simbad,22551847+6227234,343.826974,62.456516,0.06,0.06,90,14.155,13.089,12.67,0.026,0.026,0.025,AAA,222,0,2450750.5878,343.8269715837878,62.4565070961387,0.013,0.012,90,2207216957942140544,343.82692288225,0.3766,62.45648151504,0.3977,0.7486,0.4549,-5.231,0.836,-5.941,0.745,0,1.22822e+03,5.43558e+00,17.965180,1.80909e+02,1.35861e+01,19.707739,2.07027e+03,1.36322e+01,16.471850,3.235889,,,0,,,,,
0.102006,0.146244,343.828875,62.5725,22 55 18.93,+62 34 21.0,II,,,14.24,13.23,12.74,11.14,10.63,10.06,9.08,5.45,0.04,X-ray,0,2M,Simbad,22551890+6234209,343.828789,62.572491,0.06,0.06,90,14.243,13.228,12.738,0.058,0.039,0.032,EAA,222,0,2450750.5878,343.8288382485976,62.5725227222099,0.004,0.004,90,2207265744476241664,343.82883397699,0.1272,62.57251348689,0.1147,1.3002,0.1471,-0.457,0.275,-2.145,0.228,0,9.54567e+02,4.51737e+00,18.238850,1.29662e+02,9.31542e+00,20.069353,1.48182e+03,2.05505e+01,16.834932,3.234421,,,0,,,,,
1.468198,0.146244,343.828875,62.5725,22 55 18.93,+62 34 21.0,II,,,14.24,13.23,12.74,11.14,10.63,10.06,9.08,5.45,0.04,X-ray,0,2M,Simbad,22551890+6234209,343.828789,62.572491,0.06,0.06,90,14.243,13.228,12.738,0.058,0.039,0.032,EAA,222,0,2450750.5878,343.8284153134578,62.5721514434864,0.052,0.026,90,2207265748765483264,343.82840473962,1.1548,62.57215195456,0.6395,2.0026,0.7905,-1.131,3.375,0.119,1.646,0,1.10041e+02,1.06193e+00,20.584482,,,,,,,,,,0,,,,,
0.189908,0.29855,343.83125,62.5376667,22 55 19.50,+62 32 15.6,II,21.98,3.23,16.26,15.24,15.01,14.22,13.95,13.68,13.15,,,,1,2M,Simbad,22551946+6232158,343.83112,62.537724,0.15,0.15,45,16.257,15.243,15.012,0.123,0.117,0.137,BBB,222,0,2450750.5878,343.8312209585430,62.5376156763556,0.003,0.002,90,2207218744649469184,343.83122095854,2.7656,62.53761567636,1.8883,,,,,,,0,8.29695e+01,1.52717e+00,20.891070,3.24566e+01,1.17862e+01,21.573130,2.51510e+02,1.68826e+01,18.760532,2.812597,,,0,,,,,
0.806165,0.29855,343.83125,62.5376667,22 55 19.50,+62 32 15.6,II,21.98,3.23,16.26,15.24,15.01,14.22,13.95,13.68,13.15,,,,1,2M,Simbad,22551946+6232158,343.83112,62.537724,0.15,0.15,45,16.257,15.243,15.012,0.123,0.117,0.137,BBB,222,0,2450750.5878,343.8314424599147,62.5378722946529,0.059,0.035,90,2207218744649469056,343.83137998179,1.6434,62.53787435220,0.8946,0.4970,1.3617,-6.692,3.811,0.478,2.261,0,8.94469e+01,1.32004e+00,20.809452,9.13593e+01,1.89171e+01,20.449505,3.00324e+02,2.54798e+01,18.567945,1.881559,,,0,,,,,
0.177559,0.078493,343.8315417,62.5048333,22 55 19.57,+62 30 17.4,II,23.86,4.94,16.31,15.44,14.47,13.66,13.3,12.95,12.52,,,,1,2M,Simbad,22551958+6230173,343.831588,62.504829,0.1,0.09,87,16.307,15.437,14.468,0.126,0.132,0.086,BBA,222,0,2450750.5878,343.8315242374971,62.5047846413175,0.002,0.001,90,2207218087519137664,343.83152423750,1.5823,62.50478464132,1.3518,,,,,,,0,9.14653e+01,1.84045e+00,20.785225,4.88371e+01,9.94708e+00,21.129515,2.08258e+02,1.18041e+01,18.965414,2.164101,,,0,,,,,
0.110539,0.062103,343.8318333,62.5798611,22 55 19.64,+62 34 47.5,II,22.99,4.58,15.78,14.81,14.11,13.58,13.21,12.97,12.36,9.18,,,1,2M,Simbad,22551964+6234474,343.83186,62.579849,0.07,0.07,45,15.776,14.814,14.112,0.089,0.11,0.067,ABA,222,0,2450750.5878,343.8318327725568,62.5798303956988,0.022,0.015,90,2207265813193072000,343.83181082732,0.5074,62.57980652114,0.4144,1.0953,0.5381,-2.347,1.416,-5.545,0.953,0,1.74256e+02,1.11748e+00,20.085398,3.49077e+01,9.96435e+00,21.494085,3.42819e+02,1.00527e+01,18.424260,3.069826,,,0,,,,,
0.106869,0.193229,343.8407083,62.6315,22 55 21.77,+62 37 53.4,II,17.49,2.16,12.69,11.38,10.44,9.12,8.65,7.96,7.16,4.12,0.04,X-ray,1,2M,Simbad,22552178+6237535,343.840781,62.631542,0.06,0.06,90,12.693,11.381,10.442,0.023,0.023,0.02,AAA,222,0,2450750.5877,343.8407662248751,62.6315131211314,0.003,0.002,90,2207266882641888000,343.84075250160,0.0760,62.63150123685,0.0693,1.1806,0.0875,-1.465,0.194,-2.760,0.140,0,3.62628e+03,5.00612e+01,16.789713,7.81339e+02,4.10839e+01,18.119290,4.89684e+03,2.08993e+02,15.537131,2.582158,,,0,3822.41,2.6975,1.3663,1.00,0.193
0.174555,0.221004,343.84325,62.6088611,22 55 22.38,+62 36 31.9,II,23.26,4.29,16.27,15.57,15.16,14.44,14.2,13.88,13.1,10.47,,,1,2M,Simbad,22552235+6236320,343.843159,62.608906,0.2,0.19,102,16.272,15.569,15.16,0.141,0.154,0.162,BBC,222,0,2450750.5877,343.8431641173170,62.6088892048953,0.051,0.030,90,2207266053713951616,343.84314882097,1.0324,62.60887928439,0.6838,0.3850,0.8717,-1.634,3.299,-2.304,1.924,0,1.04237e+02,8.53249e-01,20.643310,2.59948e+01,9.64431e+00,21.814170,2.20569e+02,8.05498e+00,18.903057,2.911114,,,0,,,,,
0.234951,0.23494,343.843625,62.4736944,22 55 22.47,+62 28 25.3,II,18.85,2.34,14.19,13.07,12.33,11.11,10.64,10.35,9.57,6.8,0.03,,1,2M,Simbad,22552249+6228251,343.843745,62.47366,0.06,0.06,90,14.19,13.072,12.331,0.029,0.027,0.025,AAA,222,0,2450750.5878,343.8437060144851,62.4736409439608,0.002,0.002,90,2207217061021353472,343.84369678578,0.0746,62.47362979756,0.0720,1.2100,0.0867,-0.991,0.145,-2.589,0.127,0,1.90107e+03,2.87726e+01,17.490868,4.50872e+02,3.40570e+01,18.716255,2.60862e+03,9.61299e+01,16.220894,2.495361,,,0,,,,,
0.256814,0.215842,343.8455417,62.6335,22 55 22.93,+62 38 00.6,II,21.5,3.66,15.45,14.55,13.99,13.27,12.79,12.38,11.32,,0.01,,1,2M,Simbad,22552289+6238005,343.845416,62.633484,0.06,0.06,45,15.455,14.546,13.993,0.067,0.066,0.057,AAA,222,0,2450750.5877,343.8453883655502,62.6334890053053,0.012,0.009,90,2207266878342399872,343.84538756128,0.3090,62.63347651730,0.2603,1.0715,0.3362,-0.086,0.781,-2.900,0.554,0,3.12121e+02,1.22721e+00,19.452559,5.49239e+01,8.95036e+00,21.001986,5.34980e+02,9.27677e+00,17.941076,3.060909,,,0,,,,,
0.144945,0.08609,343.8457917,62.6537222,22 55 22.99,+62 39 13.4,II,17.64,2.94,12.86,11.84,11.4,10.83,10.59,10.33,9.93,7.48,0.04,X-ray,1,2M,Simbad,22552297+6239134,343.84574,62.653725,0.06,0.06,90,12.864,11.843,11.395,0.021,0.023,0.018,AAA,222,0,2450750.5877,343.8457171593786,62.6537010199121,0.001,0.001,90,2207267260598991744,343.84571715938,0.9214,62.65370101991,0.9005,,,,,,,0,5.67606e+03,8.14491e+01,16.303247,1.26488e+03,7.06756e+01,17.596270,7.90770e+03,2.71201e+02,15.016795,2.579474,,,0,3660.00,,,,
